"Date","Price","Open","High","Low","Vol.","Change %"
"12/12/2022","11,033.64","11,037.36","11,050.30","10,989.77","46.64M","-0.31%"
"12/09/2022","11,068.30","11,010.70","11,101.33","10,980.80","68.18M","0.58%"
"12/08/2022","11,004.53","11,022.16","11,035.96","10,940.27","44.41M","-0.05%"
"12/07/2022","11,009.95","11,062.09","11,077.77","11,000.64","45.71M","-0.89%"
"12/06/2022","11,109.33","11,185.68","11,208.11","11,085.28","106.88M","-0.76%"
"12/05/2022","11,194.67","11,196.47","11,239.76","11,170.93","107.45M","-0.03%"
"12/02/2022","11,198.13","11,206.53","11,234.25","11,122.68","113.72M","-0.36%"
"12/01/2022","11,238.20","11,215.50","11,283.87","11,207.56","95.24M","0.99%"
"11/30/2022","11,127.77","11,143.07","11,204.88","11,127.77","122.26M","0.45%"
"11/29/2022","11,077.81","11,160.09","11,176.97","11,071.56","90.09M","-0.76%"
"11/28/2022","11,162.16","11,147.67","11,199.19","11,115.37","78.93M","-0.05%"
"11/25/2022","11,168.03","11,166.33","11,188.29","11,140.38","67.76M","0.09%"
"11/24/2022","11,157.56","11,088.62","11,175.27","11,085.38","37.17M","0.57%"
"11/23/2022","11,094.46","11,077.54","11,104.13","11,066.04","48.21M","0.18%"
"11/22/2022","11,074.30","11,074.93","11,104.84","11,046.82","29.67M","-0.10%"
"11/21/2022","11,085.04","11,022.75","11,101.92","11,019.98","34.49M","0.36%"
"11/18/2022","11,045.49","10,991.63","11,063.88","10,949.42","44.29M","1.17%"
"11/17/2022","10,917.88","10,962.28","10,993.11","10,838.80","32.55M","-0.17%"
"11/16/2022","10,936.62","11,022.35","11,022.35","10,922.45","36.69M","-0.81%"
"11/15/2022","11,026.22","11,008.89","11,087.42","10,991.74","40.18M","0.24%"
"11/14/2022","10,999.59","11,116.31","11,129.50","10,993.10","42.00M","-1.15%"
"11/11/2022","11,127.15","11,091.16","11,252.16","11,087.91","68.83M","0.06%"
"11/10/2022","11,120.49","10,882.09","11,147.68","10,846.41","50.12M","1.98%"
"11/09/2022","10,904.33","10,813.68","10,911.45","10,803.04","35.71M","0.71%"
"11/08/2022","10,827.04","10,725.88","10,845.27","10,718.32","39.26M","0.71%"
"11/07/2022","10,750.39","10,751.99","10,806.62","10,712.88","34.50M","-0.35%"
"11/04/2022","10,787.77","10,727.83","10,852.48","10,707.62","40.55M","0.72%"
"11/03/2022","10,710.59","10,724.78","10,741.52","10,633.38","32.62M","-0.89%"
"11/02/2022","10,806.23","10,821.72","10,864.62","10,766.77","32.98M","0.21%"
"11/01/2022","10,783.65","10,870.09","10,926.54","10,755.33","33.82M","-0.41%"
"10/31/2022","10,827.93","10,794.96","10,850.31","10,746.19","52.60M","0.52%"
"10/28/2022","10,772.37","10,649.15","10,783.54","10,635.05","50.16M","0.61%"
"10/27/2022","10,706.62","10,787.27","10,789.95","10,702.49","89.64M","-1.02%"
"10/26/2022","10,817.21","10,760.36","10,821.29","10,689.81","40.67M","0.41%"
"10/25/2022","10,773.34","10,639.96","10,773.76","10,629.55","46.79M","1.68%"
"10/24/2022","10,595.53","10,489.80","10,628.79","10,472.38","40.97M","1.70%"
"10/21/2022","10,418.60","10,387.13","10,461.54","10,319.86","44.98M","-0.52%"
"10/20/2022","10,473.45","10,461.95","10,502.14","10,426.20","34.66M","-0.10%"
"10/19/2022","10,484.14","10,582.74","10,591.90","10,484.14","35.40M","-0.89%"
"10/18/2022","10,578.76","10,513.99","10,645.71","10,513.97","41.71M","0.76%"
"10/17/2022","10,498.71","10,326.92","10,538.32","10,296.17","38.22M","1.64%"
"10/14/2022","10,329.34","10,322.40","10,460.11","10,305.74","51.18M","0.99%"
"10/13/2022","10,227.90","10,129.03","10,227.90","10,010.78","48.07M","0.28%"
"10/12/2022","10,199.32","10,198.89","10,249.91","10,139.66","39.31M","-0.08%"
"10/11/2022","10,207.83","10,199.77","10,230.45","10,122.51","39.79M","-0.53%"
"10/10/2022","10,262.52","10,238.88","10,290.71","10,200.24","46.92M","-0.45%"
"10/07/2022","10,308.57","10,343.45","10,439.88","10,297.19","47.89M","-0.79%"
"10/06/2022","10,391.13","10,506.11","10,525.38","10,358.78","49.48M","-0.83%"
"10/05/2022","10,477.69","10,532.17","10,593.56","10,449.53","46.79M","-1.07%"
"10/04/2022","10,590.92","10,367.47","10,590.92","10,355.75","57.99M","2.92%"
"10/03/2022","10,290.71","10,182.27","10,290.71","10,097.84","69.77M","0.23%"
"09/30/2022","10,267.55","10,174.22","10,275.86","10,155.65","45.45M","1.39%"
"09/29/2022","10,126.99","10,159.40","10,166.07","10,041.52","49.27M","-0.92%"
"09/28/2022","10,220.76","10,065.21","10,220.76","10,059.79","66.47M","0.93%"
"09/27/2022","10,126.43","10,120.56","10,201.23","10,108.85","47.26M","0.53%"
"09/26/2022","10,072.62","10,131.54","10,160.89","10,015.37","49.66M","-0.64%"
"09/23/2022","10,137.78","10,276.65","10,322.19","10,091.87","68.99M","-1.55%"
"09/22/2022","10,297.65","10,268.67","10,458.10","10,266.70","49.47M","-1.26%"
"09/21/2022","10,429.40","10,415.67","10,450.62","10,380.48","31.95M","-0.45%"
"09/20/2022","10,476.54","10,648.17","10,690.84","10,476.54","32.53M","-1.32%"
"09/19/2022","10,617.01","10,588.18","10,645.39","10,520.90","29.77M","0.06%"
"09/16/2022","10,610.65","10,692.80","10,750.95","10,610.65","105.56M","-1.27%"
"09/15/2022","10,746.70","10,762.95","10,837.10","10,714.59","32.70M","-0.07%"
"09/14/2022","10,754.40","10,840.36","10,872.76","10,727.43","39.10M","-1.26%"
"09/13/2022","10,891.54","11,034.08","11,083.49","10,891.54","41.21M","-0.90%"
"09/12/2022","10,990.75","10,928.60","11,013.98","10,901.12","34.48M","0.83%"
"09/09/2022","10,900.24","10,814.39","10,940.52","10,793.24","31.98M","1.02%"
"09/08/2022","10,790.32","10,849.33","10,867.83","10,667.43","32.64M","-0.14%"
"09/07/2022","10,805.16","10,799.63","10,841.62","10,727.12","28.11M","-0.27%"
"09/06/2022","10,834.18","10,819.78","10,930.48","10,780.12","26.48M","0.14%"
"09/05/2022","10,819.54","10,742.15","10,837.23","10,686.59","26.02M","-0.66%"
"09/02/2022","10,891.71","10,720.46","10,897.06","10,713.25","37.12M","2.14%"
"09/01/2022","10,663.44","10,768.61","10,778.93","10,652.28","36.87M","-1.76%"
"08/31/2022","10,855.03","10,898.13","10,949.60","10,816.54","39.44M","-0.27%"
"08/30/2022","10,884.95","10,914.18","11,007.86","10,865.82","24.86M","-0.11%"
"08/29/2022","10,896.74","10,882.90","10,938.17","10,840.61","24.44M","-0.42%"
"08/26/2022","10,942.16","11,095.69","11,102.50","10,930.37","26.91M","-1.10%"
"08/25/2022","11,063.88","11,056.95","11,122.18","10,975.51","24.99M","0.46%"
"08/24/2022","11,012.87","10,925.64","11,020.44","10,895.27","28.57M","0.73%"
"08/23/2022","10,933.06","11,021.23","11,046.46","10,921.85","28.73M","-1.38%"
"08/22/2022","11,085.84","11,105.65","11,144.60","11,052.39","31.92M","-0.64%"
"08/19/2022","11,156.72","11,125.80","11,241.18","11,125.80","33.74M","-0.10%"
"08/18/2022","11,167.59","11,107.70","11,186.50","11,090.08","20.22M","0.35%"
"08/17/2022","11,128.19","11,137.84","11,192.68","11,114.60","58.81M","-0.02%"
"08/16/2022","11,130.44","11,182.59","11,185.92","11,085.13","22.81M","-0.37%"
"08/15/2022","11,171.54","11,157.22","11,188.98","11,104.00","20.94M","0.39%"
"08/12/2022","11,128.24","11,130.91","11,178.04","11,110.80","29.58M","-0.24%"
"08/11/2022","11,154.58","11,192.57","11,205.01","11,114.72","37.48M","0.00%"
"08/10/2022","11,155.10","11,089.52","11,170.46","11,065.11","33.52M","0.20%"
"08/09/2022","11,132.48","11,135.33","11,177.37","11,100.66","37.40M","-0.30%"
"08/08/2022","11,166.32","11,178.94","11,210.14","11,144.77","28.17M","0.39%"
"08/05/2022","11,123.07","11,176.01","11,220.47","11,112.17","27.58M","-0.71%"
"08/04/2022","11,202.66","11,153.89","11,230.08","11,151.08","34.66M","0.21%"
"08/03/2022","11,178.99","11,076.07","11,200.36","11,054.02","29.07M","0.55%"
"08/02/2022","11,118.10","11,118.11","11,135.96","11,019.63","41.98M","-0.25%"
"07/29/2022","11,145.91","11,174.45","11,216.76","11,145.91","45.62M","0.15%"
"07/28/2022","11,129.33","11,084.68","11,129.33","11,041.17","44.58M","0.66%"
"07/27/2022","11,056.74","11,134.47","11,138.03","11,056.74","51.49M","-0.41%"
"07/26/2022","11,102.31","11,142.00","11,144.32","11,074.15","49.82M","-0.24%"
"07/25/2022","11,129.35","11,034.33","11,156.32","11,029.69","32.42M","0.30%"
"07/22/2022","11,096.12","11,095.26","11,178.03","11,075.97","28.08M","-0.35%"
"07/21/2022","11,134.74","11,019.43","11,134.74","11,002.17","37.65M","0.68%"
"07/20/2022","11,059.49","11,151.90","11,188.31","11,052.95","28.16M","-0.56%"
"07/19/2022","11,122.08","10,959.95","11,143.06","10,939.51","36.10M","1.02%"
"07/18/2022","11,010.18","11,001.93","11,114.78","10,993.31","32.81M","0.26%"
"07/15/2022","10,982.09","10,842.34","10,982.09","10,797.90","48.09M","1.69%"
"07/14/2022","10,799.52","10,877.19","10,883.22","10,755.46","36.80M","-0.97%"
"07/13/2022","10,904.85","10,991.88","10,991.88","10,805.39","39.55M","-1.49%"
"07/12/2022","11,069.83","10,969.53","11,069.83","10,925.90","29.16M","0.39%"
"07/11/2022","11,027.16","10,891.17","11,027.50","10,879.25","25.56M","0.11%"
"07/08/2022","11,015.03","10,935.29","11,030.00","10,882.86","35.62M","0.68%"
"07/07/2022","10,940.98","10,911.02","10,988.42","10,859.59","36.86M","0.93%"
"07/06/2022","10,840.60","10,823.86","10,896.68","10,780.12","38.34M","1.29%"
"07/05/2022","10,702.50","10,907.28","10,916.20","10,702.50","43.85M","-1.65%"
"07/04/2022","10,881.97","10,835.67","10,918.88","10,833.82","25.03M","1.04%"
"07/01/2022","10,770.40","10,647.02","10,815.39","10,631.55","30.96M","0.27%"
"06/30/2022","10,741.21","10,708.90","10,741.21","10,606.51","53.67M","-0.65%"
"06/29/2022","10,811.75","10,708.07","10,811.75","10,662.59","35.77M","0.02%"
"06/28/2022","10,809.57","10,921.06","10,933.74","10,802.80","34.67M","-0.89%"
"06/27/2022","10,906.82","10,873.43","10,921.03","10,826.92","42.38M","0.77%"
"06/24/2022","10,823.12","10,507.83","10,823.12","10,503.30","50.57M","3.54%"
"06/23/2022","10,453.31","10,468.75","10,521.71","10,404.77","39.93M","-0.71%"
"06/22/2022","10,528.34","10,372.89","10,543.01","10,349.65","42.13M","0.46%"
"06/21/2022","10,479.84","10,519.40","10,578.03","10,479.84","32.84M","-0.06%"
"06/20/2022","10,485.91","10,450.50","10,485.91","10,392.10","27.53M","0.33%"
"06/17/2022","10,451.31","10,482.70","10,592.12","10,424.81","116.51M","-0.23%"
"06/16/2022","10,475.37","10,722.75","10,735.05","10,441.62","65.60M","-2.86%"
"06/15/2022","10,783.59","10,778.81","10,850.17","10,682.70","48.50M","0.79%"
"06/14/2022","10,699.07","10,920.67","10,940.32","10,699.07","51.21M","-1.81%"
"06/13/2022","10,896.25","10,963.72","11,020.23","10,855.25","51.35M","-1.70%"
"06/10/2022","11,084.62","11,248.82","11,248.82","11,018.56","54.67M","-2.10%"
"06/09/2022","11,322.43","11,434.10","11,478.38","11,322.43","61.76M","-1.26%"
"06/08/2022","11,467.39","11,546.74","11,549.67","11,411.43","84.82M","-0.58%"
"06/07/2022","11,534.18","11,563.68","11,575.77","11,493.48","33.80M","0.04%"
"06/03/2022","11,529.16","11,605.72","11,615.40","11,524.05","24.16M","-0.18%"
"06/02/2022","11,550.20","11,502.58","11,571.42","11,501.32","24.76M","0.49%"
"06/01/2022","11,494.12","11,682.24","11,692.66","11,494.12","33.02M","-1.01%"
"05/31/2022","11,611.38","11,686.27","11,718.91","11,597.39","74.16M","-1.06%"
"05/30/2022","11,736.26","11,707.77","11,751.16","11,673.19","30.80M","0.76%"
"05/27/2022","11,647.17","11,566.00","11,657.24","11,501.03","41.90M","1.35%"
"05/25/2022","11,491.80","11,548.39","11,576.56","11,468.94","33.78M","0.07%"
"05/24/2022","11,483.56","11,391.65","11,532.03","11,383.28","38.51M","0.15%"
"05/23/2022","11,466.28","11,438.99","11,466.28","11,348.75","40.40M","1.39%"
"05/20/2022","11,308.98","11,410.43","11,419.62","11,286.52","46.45M","0.00%"
"05/19/2022","11,309.49","11,464.20","11,465.84","11,233.72","47.44M","-2.33%"
"05/18/2022","11,579.14","11,736.04","11,783.13","11,579.14","39.12M","-1.29%"
"05/17/2022","11,730.44","11,740.06","11,808.01","11,687.37","34.92M","0.50%"
"05/16/2022","11,672.23","11,622.49","11,721.57","11,584.56","38.60M","0.19%"
"05/13/2022","11,650.42","11,544.51","11,650.42","11,529.80","40.33M","1.25%"
"05/12/2022","11,506.13","11,380.43","11,548.93","11,288.02","52.08M","-0.41%"
"05/11/2022","11,553.66","11,536.00","11,568.60","11,408.96","49.96M","0.10%"
"05/10/2022","11,541.72","11,526.71","11,655.62","11,478.76","44.94M","0.85%"
"05/09/2022","11,444.18","11,669.37","11,701.87","11,444.18","44.84M","-2.44%"
"05/06/2022","11,730.42","11,843.99","11,866.63","11,671.48","42.18M","-1.24%"
"05/05/2022","11,877.27","12,009.00","12,048.14","11,857.63","45.77M","-0.03%"
"05/04/2022","11,880.24","11,971.41","11,994.33","11,880.24","35.60M","-1.01%"
"05/03/2022","12,001.88","12,003.59","12,067.74","11,937.15","43.38M","0.25%"
"05/02/2022","11,971.73","12,081.23","12,097.98","11,863.63","37.04M","-1.29%"
"04/29/2022","12,128.76","12,134.14","12,219.51","12,117.56","37.56M","0.50%"
"04/28/2022","12,068.41","12,097.77","12,171.59","12,033.86","42.64M","0.14%"
"04/27/2022","12,051.48","11,924.96","12,082.89","11,814.84","54.13M","0.99%"
"04/26/2022","11,933.28","12,159.70","12,173.90","11,933.28","55.36M","-1.26%"
"04/25/2022","12,084.98","12,046.01","12,169.64","12,029.55","49.12M","-1.41%"
"04/22/2022","12,258.33","12,214.32","12,316.74","12,203.61","42.21M","-0.35%"
"04/21/2022","12,301.33","12,366.91","12,424.16","12,301.33","45.64M","-0.07%"
"04/20/2022","12,310.17","12,287.57","12,341.09","12,284.69","46.41M","0.23%"
"04/19/2022","12,281.42","12,363.54","12,383.67","12,212.13","43.81M","-1.55%"
"04/14/2022","12,475.08","12,384.47","12,496.97","12,375.71","42.24M","0.78%"
"04/13/2022","12,378.68","12,364.48","12,394.89","12,315.77","35.96M","0.00%"
"04/12/2022","12,378.87","12,402.65","12,433.97","12,337.05","47.61M","-1.20%"
"04/11/2022","12,528.61","12,514.77","12,569.97","12,463.22","53.10M","0.17%"
"04/08/2022","12,507.69","12,488.92","12,507.69","12,422.51","45.45M","1.09%"
"04/07/2022","12,372.46","12,392.89","12,472.08","12,353.28","47.64M","0.42%"
"04/06/2022","12,320.10","12,375.84","12,395.89","12,247.46","50.01M","-0.46%"
"04/05/2022","12,376.97","12,353.52","12,380.57","12,300.17","43.81M","0.29%"
"04/04/2022","12,340.87","12,263.14","12,340.87","12,211.81","37.40M","1.33%"
"04/01/2022","12,179.08","12,157.17","12,212.62","12,136.05","34.75M","0.14%"
"03/31/2022","12,161.53","12,293.06","12,300.67","12,161.53","51.01M","-0.67%"
"03/30/2022","12,243.73","12,268.66","12,327.95","12,225.21","44.52M","-0.66%"
"03/29/2022","12,325.58","12,234.11","12,388.79","12,198.04","55.82M","1.40%"
"03/28/2022","12,155.95","12,159.07","12,264.93","12,151.24","44.34M","0.28%"
"03/25/2022","12,121.67","12,136.22","12,169.14","12,072.06","29.42M","-0.08%"
"03/24/2022","12,131.45","12,108.85","12,147.96","12,069.10","40.18M","0.26%"
"03/23/2022","12,099.50","12,212.60","12,243.60","12,096.45","34.59M","-0.85%"
"03/22/2022","12,202.62","12,161.11","12,232.17","12,101.35","39.18M","0.26%"
"03/21/2022","12,171.28","12,164.44","12,202.29","12,110.59","40.96M","-0.11%"
"03/18/2022","12,184.99","12,075.84","12,184.99","11,997.60","116.92M","1.02%"
"03/17/2022","12,061.87","11,926.61","12,061.87","11,889.28","57.51M","1.35%"
"03/16/2022","11,900.96","11,832.57","11,980.32","11,821.97","65.91M","1.87%"
"03/15/2022","11,682.22","11,599.48","11,702.60","11,510.49","52.96M","0.03%"
"03/14/2022","11,678.94","11,514.31","11,697.42","11,494.99","54.50M","1.59%"
"03/11/2022","11,495.69","11,444.04","11,674.05","11,381.68","66.68M","0.92%"
"03/10/2022","11,391.10","11,517.18","11,546.32","11,388.73","63.39M","-0.89%"
"03/09/2022","11,493.36","11,175.89","11,493.36","11,164.63","90.78M","3.95%"
"03/08/2022","11,057.06","11,116.96","11,370.88","10,958.53","96.81M","-1.32%"
"03/07/2022","11,204.67","11,154.33","11,299.93","10,871.24","97.19M","-0.84%"
"03/04/2022","11,300.13","11,592.76","11,609.53","11,291.84","90.56M","-3.22%"
"03/03/2022","11,675.70","11,838.93","11,878.13","11,658.83","57.69M","-1.65%"
"03/02/2022","11,871.59","11,784.86","11,906.75","11,668.96","76.00M","0.08%"
"03/01/2022","11,862.28","11,987.44","12,021.72","11,789.75","72.01M","-1.04%"
"02/28/2022","11,986.78","11,857.86","11,989.95","11,842.76","75.29M","0.00%"
"02/25/2022","11,987.31","11,672.02","11,995.96","11,665.29","72.14M","3.01%"
"02/24/2022","11,636.76","11,641.66","11,736.23","11,480.76","87.80M","-2.56%"
"02/23/2022","11,941.89","11,988.80","12,125.16","11,941.89","38.25M","-0.15%"
"02/22/2022","11,959.39","11,695.18","11,979.46","11,687.56","53.59M","0.57%"
"02/21/2022","11,891.88","12,055.72","12,095.22","11,852.99","46.65M","-0.98%"
"02/18/2022","12,010.09","12,100.17","12,157.62","11,981.06","45.66M","-0.54%"
"02/17/2022","12,075.27","12,184.84","12,197.86","12,032.73","41.36M","-0.95%"
"02/16/2022","12,191.57","12,212.68","12,268.67","12,166.10","34.61M","0.08%"
"02/15/2022","12,181.86","12,016.07","12,210.60","12,016.07","44.58M","1.29%"
"02/14/2022","12,026.37","12,050.21","12,088.22","11,924.55","56.32M","-1.68%"
"02/11/2022","12,231.97","12,220.87","12,291.65","12,186.25","47.52M","-0.66%"
"02/10/2022","12,313.16","12,377.52","12,391.41","12,279.60","81.14M","-0.44%"
"02/09/2022","12,367.82","12,260.35","12,422.95","12,259.84","46.25M","1.75%"
"02/08/2022","12,155.66","12,218.41","12,256.56","12,131.52","41.80M","-0.31%"
"02/07/2022","12,193.81","12,193.38","12,214.34","12,110.40","38.83M","0.44%"
"02/04/2022","12,140.25","12,289.89","12,305.79","12,121.62","41.37M","-0.77%"
"02/03/2022","12,234.15","12,269.92","12,349.31","12,205.05","49.18M","-1.02%"
"02/02/2022","12,360.37","12,337.52","12,414.42","12,324.92","56.34M","0.00%"
"02/01/2022","12,359.80","12,338.54","12,408.80","12,304.83","57.51M","1.09%"
"01/31/2022","12,226.70","12,201.89","12,291.90","12,175.78","46.86M","1.01%"
"01/28/2022","12,104.44","12,154.76","12,166.87","11,958.69","44.82M","-0.60%"
"01/27/2022","12,176.90","11,924.66","12,205.25","11,917.71","47.70M","0.65%"
"01/26/2022","12,098.26","12,053.18","12,161.21","12,042.45","46.06M","1.28%"
"01/25/2022","11,945.69","11,914.33","11,996.17","11,867.78","59.88M","0.54%"
"01/24/2022","11,881.30","12,292.63","12,304.21","11,878.27","78.44M","-3.84%"
"01/21/2022","12,355.54","12,433.29","12,467.02","12,304.02","56.61M","-1.63%"
"01/20/2022","12,560.70","12,510.03","12,575.39","12,449.19","33.59M","0.28%"
"01/19/2022","12,525.69","12,465.28","12,570.06","12,448.44","41.89M","-0.03%"
"01/18/2022","12,529.56","12,556.14","12,562.00","12,484.44","38.85M","-0.82%"
"01/17/2022","12,633.21","12,560.92","12,657.57","12,547.01","33.57M","0.86%"
"01/14/2022","12,525.63","12,512.30","12,596.43","12,506.58","35.25M","-0.75%"
"01/13/2022","12,620.44","12,626.51","12,662.45","12,589.46","35.18M","-0.39%"
"01/12/2022","12,670.47","12,737.89","12,740.61","12,629.38","38.97M","-0.31%"
"01/11/2022","12,709.71","12,740.60","12,772.63","12,691.30","45.52M","0.89%"
"01/10/2022","12,597.35","12,802.76","12,811.17","12,560.70","50.02M","-1.57%"
"01/07/2022","12,797.94","12,754.41","12,821.44","12,715.49","42.71M","0.04%"
"01/06/2022","12,792.28","12,754.51","12,816.12","12,728.44","40.33M","-0.88%"
"01/05/2022","12,906.37","12,868.00","12,906.37","12,825.90","33.32M","0.04%"
"01/04/2022","12,900.97","12,977.59","12,979.76","12,884.48","38.72M","-0.30%"
"01/03/2022","12,939.17","12,934.42","12,997.15","12,905.53","30.07M","0.49%"