Date,Close,Open,High,Low,Vol.,Change
2022-08-16,11130.44,11182.59,11185.92,11085.13,22.81M,-0.37%
2022-08-17,11128.19,11137.84,11192.68,11114.6,58.81M,-0.02%
2022-08-18,11167.59,11107.7,11186.5,11090.08,20.22M,0.35%
2022-08-19,11156.72,11125.8,11241.18,11125.8,33.74M,-0.10%
2022-08-22,11085.84,11105.65,11144.6,11052.39,31.92M,-0.64%
2022-08-23,10933.06,11021.23,11046.46,10921.85,28.73M,-1.40%
2022-08-24,11012.87,10925.64,11020.44,10895.27,28.57M,0.72%
2022-08-25,11063.88,11056.95,11122.18,10975.51,24.99M,0.46%
2022-08-26,10942.16,11095.69,11102.5,10930.37,26.91M,-1.11%
2022-08-29,10896.74,10882.9,10938.17,10840.61,24.44M,-0.42%
2022-08-30,10884.95,10914.18,11007.86,10865.82,24.86M,-0.11%
2022-08-31,10855.03,10898.13,10949.6,10816.54,39.44M,-0.28%
2022-09-01,10663.44,10768.61,10778.93,10652.28,36.87M,-1.80%
2022-09-02,10891.71,10720.46,10897.06,10713.25,37.12M,2.10%
2022-09-05,10819.54,10742.15,10837.23,10686.59,26.02M,-0.67%
2022-09-06,10834.18,10819.78,10930.48,10780.12,26.48M,0.14%
2022-09-07,10805.16,10799.63,10841.62,10727.12,28.11M,-0.27%
2022-09-08,10790.32,10849.33,10867.83,10667.43,32.64M,-0.14%
2022-09-09,10900.24,10814.39,10940.52,10793.24,31.98M,1.01%
2022-09-12,10990.75,10928.6,11013.98,10901.12,34.48M,0.82%
2022-09-13,10891.54,11034.08,11083.49,10891.54,41.21M,-0.91%
2022-09-14,10754.40,10840.36,10872.76,10727.43,39.10M,-1.28%
2022-09-15,10746.70,10762.95,10837.1,10714.59,32.70M,-0.07%
2022-09-16,10610.65,10692.8,10750.95,10610.65,105.56M,-1.28%
2022-09-19,10617.01,10588.18,10645.39,10520.9,29.77M,0.06%
2022-09-20,10476.54,10648.17,10690.84,10476.54,32.53M,-1.34%
2022-09-21,10429.40,10415.67,10450.62,10380.48,31.95M,-0.45%
2022-09-22,10297.65,10268.67,10458.1,10266.7,49.47M,-1.28%
2022-09-23,10137.78,10276.65,10322.19,10091.87,68.99M,-1.58%
2022-09-26,10072.62,10131.54,10160.89,10015.37,49.66M,-0.65%
2022-09-27,10126.43,10120.56,10201.23,10108.85,47.26M,0.53%
2022-09-28,10220.76,10065.21,10220.76,10059.79,66.47M,0.92%
2022-09-29,10126.99,10159.4,10166.07,10041.52,49.27M,-0.93%
2022-09-30,10267.55,10174.22,10275.86,10155.65,45.45M,1.37%
2022-10-03,10290.71,10182.27,10290.71,10097.84,69.77M,0.23%
2022-10-04,10590.92,10367.47,10590.92,10355.75,57.99M,2.83%
2022-10-05,10477.69,10532.17,10593.56,10449.53,46.79M,-1.08%
2022-10-06,10391.13,10506.11,10525.38,10358.78,49.48M,-0.83%
2022-10-07,10308.57,10343.45,10439.88,10297.19,47.89M,-0.80%
2022-10-10,10262.52,10238.88,10290.71,10200.24,46.92M,-0.45%
2022-10-11,10207.83,10199.77,10230.45,10122.51,39.79M,-0.54%
2022-10-12,10199.32,10198.89,10249.91,10139.66,39.31M,-0.08%
2022-10-13,10227.90,10129.03,10227.9,10010.78,48.07M,0.28%
2022-10-14,10329.34,10322.4,10460.11,10305.74,51.18M,0.98%
2022-10-17,10498.71,10326.92,10538.32,10296.17,38.22M,1.61%
2022-10-18,10578.76,10513.99,10645.71,10513.97,41.71M,0.76%
2022-10-19,10484.14,10582.74,10591.9,10484.14,35.40M,-0.90%
2022-10-20,10473.45,10461.95,10502.14,10426.2,34.66M,-0.10%
2022-10-21,10418.60,10387.13,10461.54,10319.86,44.98M,-0.53%
2022-10-24,10595.53,10489.8,10628.79,10472.38,40.97M,1.67%
2022-10-25,10773.34,10639.96,10773.76,10629.55,46.79M,1.65%
2022-10-26,10817.21,10760.36,10821.29,10689.81,40.67M,0.41%
2022-10-27,10706.62,10787.27,10789.95,10702.49,89.64M,-1.03%
2022-10-28,10772.37,10649.15,10783.54,10635.05,50.16M,0.61%
2022-10-31,10827.93,10794.96,10850.31,10746.19,52.60M,0.51%
2022-11-01,10783.65,10870.09,10926.54,10755.33,33.82M,-0.41%
2022-11-02,10806.23,10821.72,10864.62,10766.77,32.98M,0.21%
2022-11-03,10710.59,10724.78,10741.52,10633.38,32.62M,-0.89%
2022-11-04,10787.77,10727.83,10852.48,10707.62,40.55M,0.72%
2022-11-07,10750.39,10751.99,10806.62,10712.88,34.50M,-0.35%
2022-11-08,10827.04,10725.88,10845.27,10718.32,39.26M,0.71%
2022-11-09,10904.33,10813.68,10911.45,10803.04,35.71M,0.71%
2022-11-10,11120.49,10882.09,11147.68,10846.41,50.12M,1.94%
2022-11-11,11127.15,11091.16,11252.16,11087.91,68.83M,0.06%
2022-11-14,10999.59,11116.31,11129.5,10993.1,42.00M,-1.16%
2022-11-15,11026.22,11008.89,11087.42,10991.74,40.18M,0.24%
2022-11-16,10936.62,11022.35,11022.35,10922.45,36.69M,-0.82%
2022-11-17,10917.88,10962.28,10993.11,10838.8,32.55M,-0.17%
2022-11-18,11045.49,10991.63,11063.88,10949.42,44.29M,1.16%
2022-11-21,11085.04,11022.75,11101.92,11019.98,34.49M,0.36%
2022-11-22,11074.30,11074.93,11104.84,11046.82,29.67M,-0.10%
2022-11-23,11094.46,11077.54,11104.13,11066.04,48.21M,0.18%
2022-11-24,11157.56,11088.62,11175.27,11085.38,37.17M,0.57%
2022-11-25,11168.03,11166.33,11188.29,11140.38,67.76M,0.09%
2022-11-28,11162.16,11147.67,11199.19,11115.37,78.93M,-0.05%
2022-11-29,11077.81,11160.09,11176.97,11071.56,90.09M,-0.76%
2022-11-30,11127.77,11143.07,11204.88,11127.77,122.26M,0.45%
2022-12-01,11238.20,11215.5,11283.87,11207.56,95.24M,0.98%
2022-12-02,11198.13,11206.53,11234.25,11122.68,113.72M,-0.36%
2022-12-05,11194.67,11196.47,11239.76,11170.93,107.45M,-0.03%
2022-12-06,11109.33,11185.68,11208.11,11085.28,106.88M,-0.77%
2022-12-07,11009.95,11062.09,11077.77,11000.64,45.71M,-0.90%
2022-12-08,11004.53,11022.16,11035.96,10940.27,44.41M,-0.05%
2022-12-09,11068.30,11010.7,11101.33,10980.8,68.18M,0.58%
2022-12-12,11033.64,11037.36,11050.3,10989.77,46.64M,-0.31%
2022-12-13,11136.62,11070.62,11223.47,11014.16,53.41M,0.92%
2022-12-14,11160.69,11110.09,11175.45,11079.52,55.33M,0.22%
2022-12-15,10880.14,11093.14,11093.14,10880.14,63.34M,-2.58%
2022-12-16,10770.38,10895.4,10913.65,10746.37,118.07M,-1.02%
2022-12-19,10773.23,10790.24,10837.94,10760.27,43.02M,0.03%
2022-12-20,10659.19,10696.58,10728.77,10659.19,50.58M,-1.07%
2022-12-21,10845.59,10699.07,10845.59,10690.97,37.10M,1.72%
2022-12-22,10774.64,10850.66,10890.43,10760.44,34.75M,-0.66%
2022-12-23,10804.68,10804.3,10843.73,10761.29,29.38M,0.28%
2022-12-27,10839.22,10834.14,10876.38,10817.48,21.24M,0.32%
2022-12-28,10812.67,10825.66,10854.9,10803.1,27.53M,-0.25%
2022-12-29,10857.35,10744.02,10869.9,10737.9,25.22M,0.41%
2022-12-30,10729.40,10809.16,10830.36,10729.4,32.55M,-1.19%
2023-01-03,10978.64,10853.91,11004.46,10822.76,53.48M,2.27%
2023-01-04,11140.27,11020.74,11140.27,11015.91,51.91M,1.45%
2023-01-05,11057.39,11093.61,11112.5,11048.09,44.81M,-0.75%
2023-01-06,11144.54,11068.62,11147.87,11048.14,34.82M,0.78%
2023-01-09,11212.57,11171.42,11234.13,11152.04,50.37M,0.61%
2023-01-10,11162.15,11123.58,11180.51,11108.18,38.96M,-0.45%
2023-01-11,11246.01,11174.08,11306.31,11124.92,60.81M,0.75%
2023-01-12,11287.82,11304.08,11328.8,11247.96,56.22M,0.37%
2023-01-13,11290.79,11307.41,11342.6,11251.26,49.35M,0.03%
2023-01-16,11435.99,11318.52,11435.99,11307.97,39.91M,1.27%
2023-01-17,11401.99,11417.53,11453.64,11376.31,44.16M,-0.30%
2023-01-18,11366.62,11381.2,11423.07,11352.88,53.38M,-0.31%
2023-01-19,11258.97,11314.21,11372.58,11258.97,65.19M,-0.96%
2023-01-20,11295.02,11294.72,11320.38,11274.43,45.43M,0.32%
2023-01-23,11406.27,11319.58,11406.9,11290.9,43.97M,0.98%
2023-01-24,11406.29,11413.75,11436.79,11368.81,53.57M,0.00%
2023-01-25,11404.77,11386.57,11404.77,11327.93,39.77M,-0.01%
2023-01-26,11317.56,11425.41,11441.1,11317.56,55.35M,-0.77%
2023-01-27,11332.30,11339.6,11359.46,11296.15,50.19M,0.13%
2023-01-30,11379.64,11296.53,11397.53,11287.93,46.42M,0.42%
2023-01-31,11285.78,11358.75,11358.75,11238.81,58.61M,-0.83%
2023-02-01,11200.93,11299.53,11301.31,11180.26,54.01M,-0.76%
2023-02-02,11188.42,11224.08,11279.81,11146.45,76.60M,-0.11%
2023-02-03,11349.39,11192.71,11355.45,11181.96,54.12M,1.42%
2023-02-06,11283.25,11305.51,11307.48,11229.48,48.62M,-0.59%
2023-02-07,11233.87,11290.26,11304.7,11217.18,40.57M,-0.44%
2023-02-08,11276.28,11358.64,11361.73,11271.45,51.90M,0.38%
2023-02-09,11217.73,11313.61,11336.22,11215.72,152.37M,-0.52%
2023-02-10,11130.46,11146.51,11172.18,11034.48,76.23M,-0.78%
2023-02-13,11209.34,11144.95,11214.52,11141.39,49.71M,0.70%
2023-02-14,11231.91,11233.17,11308.91,11216.64,47.97M,0.20%
2023-02-15,11272.67,11206.11,11285.37,11195.1,40.60M,0.36%
2023-02-16,11194.91,11309.84,11320.54,11154.11,56.28M,-0.69%
2023-02-17,11256.29,11153.28,11277.38,11116.71,47.40M,0.55%
2023-02-20,11266.68,11286.28,11291.7,11247.4,36.17M,0.09%
2023-02-21,11282.16,11251.55,11292.72,11164.1,76.33M,0.14%
2023-02-22,11300.29,11266.65,11333.85,11197.77,43.33M,0.16%
2023-02-23,11247.75,11317.12,11320.1,11246.68,43.82M,-0.47%
2023-02-24,11181.77,11297.5,11315.18,11141.68,37.14M,-0.59%
2023-02-27,11219.93,11215.62,11272.69,11215.62,44.26M,0.34%
2023-02-28,11098.35,11183.25,11220.15,11098.35,63.10M,-1.10%
2023-03-01,11056.08,11091.9,11141.12,11040.23,47.47M,-0.38%
2023-03-02,11165.58,11005.22,11168.83,10994.16,83.24M,0.98%
2023-03-03,11190.09,11192.67,11194.41,11134.81,59.69M,0.22%
2023-03-06,11147.25,11173.4,11203.67,11137.94,43.90M,-0.38%
2023-03-07,11064.08,11122.05,11181.68,11064.08,39.64M,-0.75%
2023-03-08,11025.26,11016.85,11044.82,10995.92,44.63M,-0.35%
2023-03-09,10948.85,10963.87,10975.39,10908.34,58.80M,-0.70%
2023-03-10,10765.26,10860.73,10880.77,10720.08,102.11M,-1.71%
2023-03-13,10632.05,10735.78,10739.62,10538.35,170.95M,-1.25%
2023-03-14,10716.72,10643.38,10728.66,10593.55,119.15M,0.79%
2023-03-15,10516.40,10716.78,10720.78,10460.34,360.88M,-1.90%
2023-03-16,10719.10,10609.7,10719.1,10524.37,279.17M,1.89%
2023-03-17,10613.55,10783.76,10794.33,10566.9,251.68M,-0.99%
2023-03-20,10643.64,10571.09,10689.76,10395.33,415.97M,0.28%
2023-03-21,10792.58,10740.36,10814.48,10731.9,162.34M,1.38%
2023-03-22,10782.28,10788.61,10846.7,10763.41,106.04M,-0.10%
2023-03-23,10718.54,10723.73,10729.21,10653.96,80.66M,-0.59%
2023-03-24,10634.04,10655.18,10669.04,10561.63,100.79M,-0.79%
2023-03-27,10786.22,10785.28,10817.72,10722.97,63.07M,1.41%
2023-03-28,10839.11,10835.83,10857.61,10804.76,60.42M,0.49%
2023-03-29,10963.31,10890.53,10984.92,10882.78,91.27M,1.13%
2023-03-30,11032.21,11013.49,11049.21,10985.23,67.58M,0.62%
2023-03-31,11106.24,11047.29,11116.03,11041.57,56.88M,0.67%
2023-04-03,11093.09,11112.31,11119.6,11049.57,53.56M,-0.12%
2023-04-04,11073.48,11114.49,11124.14,11064.44,42.65M,-0.18%
2023-04-05,11115.40,11059.52,11134.16,11042.76,41.60M,0.38%
2023-04-06,11230.07,11146.63,11239.59,11146.63,48.21M,1.02%
2023-04-11,11265.30,11288.52,11306.25,11223.98,47.17M,0.31%
2023-04-12,11231.99,11238.55,11309.55,11216.73,61.57M,-0.30%
2023-04-13,11258.95,11234.87,11288.29,11222.05,46.02M,0.24%
2023-04-14,11342.86,11276.43,11368.38,11268.31,50.49M,0.74%
2023-04-17,11311.76,11337.18,11342.46,11296.96,47.06M,-0.27%
2023-04-18,11358.98,11332.58,11392.73,11320.82,36.76M,0.42%
2023-04-19,11366.22,11332.35,11377.85,11330.77,43.42M,0.06%
2023-04-20,11390.64,11330.8,11393.04,11325.5,40.80M,0.21%
2023-04-21,11460.58,11402.55,11460.58,11371.42,53.58M,0.61%
2023-04-24,11467.20,11435.63,11483.16,11434.52,40.61M,0.06%
2023-04-25,11513.12,11468.54,11549.03,11458.63,59.60M,0.40%
2023-04-26,11364.91,11433.47,11445.47,11337.44,52.02M,-1.30%
2023-04-27,11361.89,11366.11,11414.07,11336.08,33.48M,-0.03%
2023-04-28,11437.14,11401.04,11444,11378.82,38.56M,0.66%
2023-05-02,11423.33,11460.05,11514.17,11411.42,38.26M,-0.12%
2023-05-03,11506.19,11463.43,11508.78,11435.54,37.31M,0.72%
2023-05-04,11456.37,11450.15,11487.91,11418.25,46.16M,-0.43%
2023-05-05,11554.24,11494.85,11554.24,11448.5,33.46M,0.85%
2023-05-08,11595.25,11546.25,11606.88,11537.21,21.83M,0.35%
2023-05-09,11546.04,11566.53,11568.97,11486.14,34.92M,-0.43%
2023-05-10,11447.23,11522.75,11543.3,11421.38,32.89M,-0.86%
2023-05-11,11522.97,11494.23,11540.16,11452.05,43.07M,0.66%
2023-05-12,11564.73,11578.64,11606.1,11539.79,26.04M,0.36%
2023-05-15,11578.25,11601.54,11616.37,11564.24,23.43M,0.12%
2023-05-16,11519.87,11548.08,11568.33,11497.76,32.04M,-0.51%
2023-05-17,11437.78,11478.23,11497.31,11432.25,31.21M,-0.72%
2023-05-19,11571.16,11496.81,11607.89,11482.54,57.31M,1.15%
2023-05-22,11553.23,11558.88,11591,11533.47,29.54M,-0.16%
2023-05-23,11484.90,11494.97,11561.39,11484.9,31.29M,-0.59%
2023-05-24,11383.14,11432.86,11447.78,11349.13,32.55M,-0.89%
2023-05-25,11325.26,11365.62,11374.02,11307.58,30.22M,-0.51%
2023-05-26,11434.24,11353.34,11464.34,11313.88,38.91M,0.95%
2023-05-30,11282.45,11404.41,11428.02,11282.45,50.20M,-1.35%
2023-05-31,11217.89,11241.8,11348.23,11194.94,298.29M,-0.58%
2023-06-01,11296.28,11266.31,11324.54,11246.19,41.42M,0.69%
2023-06-02,11443.35,11325.81,11446.46,11321.05,37.05M,1.29%
2023-06-05,11415.00,11467.77,11487.82,11412.61,36.81M,-0.25%
2023-06-06,11468.27,11425.97,11490.78,11397.21,42.10M,0.46%
2023-06-07,11348.11,11424.33,11440.84,11343.31,40.74M,-1.06%
2023-06-08,11308.90,11348.45,11368.52,11294.85,42.95M,-0.35%
2023-06-09,11254.42,11317.79,11321.23,11238.63,42.15M,-0.48%
2023-06-12,11301.25,11343.15,11343.18,11296.43,67.61M,0.41%
2023-06-13,11327.27,11340.02,11348.15,11275.51,23.06M,0.23%
2023-06-14,11278.30,11317.93,11356.35,11259.23,28.80M,-0.43%
2023-06-15,11302.83,11273.08,11305.93,11249.85,22.63M,0.22%
2023-06-16,11386.26,11317.44,11448.69,11309.36,59.91M,0.73%
2023-06-19,11306.64,11360.21,11361.67,11291.13,16.16M,-0.70%
2023-06-20,11215.91,11271.57,11315.73,11215.91,25.09M,-0.81%
2023-06-21,11173.65,11196.62,11243.96,11164.28,20.00M,-0.38%
2023-06-22,11183.42,11102.11,11183.42,11070.61,19.07M,0.09%
2023-06-23,11221.22,11177.09,11263.74,11175.05,17.11M,0.34%
2023-06-26,11141.90,11205.2,11205.2,11136.39,19.54M,-0.71%
2023-06-27,11142.65,11167.88,11184.96,11113,17.88M,0.01%
2023-06-28,11183.55,11233.66,11242.53,11167.64,20.77M,0.37%
2023-06-29,11170.51,11194.48,11203.42,11156.85,16.67M,-0.12%
2023-06-30,11280.29,11204.93,11309.04,11203.26,27.78M,0.97%
2023-07-03,11219.15,11288.15,11332.26,11217.03,18.72M,-0.54%
2023-07-04,11217.34,11236.06,11261.31,11208.28,13.47M,-0.02%
2023-07-05,11193.92,11189.1,11214.91,11159.5,21.35M,-0.21%
2023-07-06,10986.78,11112.21,11121.92,10967.57,22.74M,-1.89%
2023-07-07,10874.90,10959.89,10996.26,10851.84,20.55M,-1.03%
2023-07-10,10922.01,10865.25,10952.15,10859.43,19.55M,0.43%
2023-07-11,10962.59,10928.41,10975.59,10904.11,18.53M,0.37%
2023-07-12,11019.03,10972.12,11039.92,10953,19.09M,0.51%
2023-07-13,11021.66,11016.44,11076.17,11013.04,14.36M,0.02%
2023-07-14,11110.19,11030.43,11114.37,11030.43,18.58M,0.80%
2023-07-17,10976.20,11119.42,11122.42,10975.51,18.46M,-1.22%
2023-07-18,11103.55,10998.09,11120.88,10993.01,18.59M,1.15%
2023-07-19,11120.15,11123.59,11161.84,11119.02,18.95M,0.15%
2023-07-20,11201.55,11096.59,11216.81,11087.67,21.37M,0.73%
2023-07-21,11207.38,11232.09,11246.3,11167.33,19.20M,0.05%
2023-07-24,11177.68,11203.23,11238.62,11164.3,17.21M,-0.27%
2023-07-25,11231.41,11194.8,11245.86,11159.15,18.50M,0.48%
2023-07-26,11183.55,11223.96,11242.69,11116.54,19.73M,-0.43%
2023-07-27,11373.21,11222.6,11399.49,11220.8,25.75M,1.67%
2023-07-28,11317.74,11326.25,11364.99,11301.12,17.92M,-0.49%
2023-07-31,11309.25,11314.29,11349.37,11308.02,19.54M,-0.08%
2023-08-02,11212.70,11154.53,11244.64,11130.71,25.31M,-0.86%
2023-08-03,11087.18,11158.24,11158.53,11060.74,20.58M,-1.13%
2023-08-04,11098.48,11077.87,11101.41,11009.02,17.58M,0.10%
2023-08-07,11107.47,11084.53,11118.9,11058.52,15.50M,0.08%
2023-08-08,11057.32,11074.81,11130.87,11044.72,18.62M,-0.45%
2023-08-09,11081.54,11115.06,11146.22,11081.54,17.39M,0.22%
2023-08-10,11149.79,11122.63,11189.1,11106.9,19.52M,0.61%
2023-08-11,11081.63,11133.03,11162.45,11050.62,28.79M,-0.62%
2023-08-14,11110.11,11084.22,11125.75,11064.87,17.57M,0.26%
2023-08-15,10985.22,11086.88,11097.54,10956.38,20.33M,-1.14%
2023-08-16,10992.31,10971.14,11028.54,10971.14,20.67M,0.06%
2023-08-17,10884.89,10943.37,10951.87,10876.46,22.96M,-0.99%
2023-08-18,10839.06,10863.53,10870.27,10749.38,23.61M,-0.42%
2023-08-21,10848.34,10842.63,10926.01,10842.63,17.81M,0.09%
2023-08-22,10875.68,10883.55,10942.69,10872.98,20.19M,0.25%
2023-08-23,10973.64,10929.41,11021.56,10925.13,19.66M,0.89%
2023-08-24,10976.83,11025.44,11054.89,10966.71,24.41M,0.03%
2023-08-25,10956.90,10960.05,11008.85,10928,18.23M,-0.18%
2023-08-28,11032.76,11029.17,11060.38,11022.98,16.44M,0.69%
2023-08-29,11106.24,11064.47,11107.44,11033.38,20.43M,0.66%
2023-08-30,11090.22,11112,11130.25,11068,21.24M,-0.14%
2023-08-31,11125.95,11123.93,11172.69,11106.24,61.19M,0.32%
2023-09-01,11075.15,11100.55,11133.63,11069.45,22.82M,-0.46%
2023-09-04,11053.59,11094.94,11141.31,11045.33,15.68M,-0.20%
2023-09-05,10958.90,11005.48,11024.57,10953.57,18.98M,-0.86%
2023-09-06,10924.42,10906.71,10948.62,10859.02,22.22M,-0.32%
2023-09-07,10993.43,10890.87,10993.43,10890.87,22.24M,0.63%
2023-09-08,10948.59,10977.94,10998.54,10911.43,19.71M,-0.41%
2023-09-11,10972.21,10987.13,11024.26,10931.11,17.85M,0.22%
2023-09-12,10987.13,11002.78,11055.38,10987.13,17.92M,0.14%
