Date,Close,Open,High,Low,Vol.,Change
2023-09-13,10976.38,10955.71,11000.52,10901.85,20.26M,-0.10%
2023-09-14,11098.32,10975.6,11103.21,10975.07,20.71M,1.10%
2023-09-15,11197.72,11182.55,11244.12,11182.55,77.18M,0.89%
2023-09-18,11090.61,11183.18,11192.8,11070.56,22.88M,-0.97%
2023-09-19,11068.70,11041.94,11121.67,11036.45,20.05M,-0.20%
2023-09-20,11154.11,11115.39,11169.02,11091.09,21.35M,0.77%
2023-09-21,11084.74,11106.29,11219.56,11074.47,23.07M,-0.63%
2023-09-22,11014.76,11027.09,11055.31,10987.23,19.24M,-0.64%
2023-09-25,11014.26,10990.89,11068.53,10963.37,20.23M,0.00%
2023-09-26,10953.70,10969.51,11004.73,10918.17,26.05M,-0.55%
2023-09-27,10882.31,10976.8,11022.49,10866.59,28.69M,-0.66%
2023-09-28,10917.79,10893.5,10917.79,10814.94,20.22M,0.32%
2023-09-29,10963.50,10951.55,11044.82,10948.2,25.77M,0.42%
2023-10-02,10863.65,10975.18,10987.61,10818.8,22.15M,-0.92%
2023-10-03,10763.37,10849.99,10883.8,10743.6,20.94M,-0.93%
2023-10-04,10756.19,10760.92,10832.19,10730.87,24.73M,-0.07%
2023-10-05,10783.15,10788.1,10834.55,10744.84,20.28M,0.25%
2023-10-06,10837.59,10815.39,10854.05,10731.56,26.58M,0.50%
2023-10-09,10822.24,10803.88,10880.27,10764.46,20.53M,-0.14%
2023-10-10,11001.69,10907.07,11009.7,10895.82,23.33M,1.63%
2023-10-11,11038.30,10973.5,11064.88,10962.24,23.32M,0.33%
2023-10-12,10979.77,11064.12,11069.27,10979.77,19.12M,-0.53%
2023-10-13,10900.30,10960.26,10987.6,10890.7,22.85M,-0.73%
2023-10-16,10889.03,10918.19,10925.68,10841.92,22.03M,-0.10%
2023-10-17,10814.02,10870.86,10884.55,10766.87,22.50M,-0.69%
2023-10-18,10675.44,10774.34,10785.9,10660.97,29.74M,-1.30%
2023-10-19,10448.23,10598.71,10603.41,10426.05,28.23M,-2.17%
2023-10-20,10348.60,10385.22,10415.52,10341.75,30.09M,-0.96%
2023-10-23,10331.92,10357.51,10369.42,10251.33,21.86M,-0.16%
2023-10-24,10376.81,10336.19,10385.66,10275.64,18.58M,0.43%
2023-10-25,10400.93,10354.62,10410.81,10289.7,20.70M,0.23%
2023-10-26,10367.69,10325.75,10397.74,10291.97,20.71M,-0.32%
2023-10-27,10323.71,10324.74,10411.07,10300.82,18.68M,-0.43%
2023-10-30,10382.19,10377.86,10411.19,10351.13,18.61M,0.56%
2023-10-31,10391.16,10369.75,10415.6,10352.12,25.99M,0.09%
2023-11-01,10503.89,10453.52,10542.61,10424.47,23.49M,1.07%
2023-11-02,10591.98,10534.61,10611.61,10531.27,26.72M,0.83%
2023-11-03,10579.67,10601.53,10642.52,10573.24,20.70M,-0.12%
2023-11-06,10576.75,10596.15,10596.15,10539.91,20.60M,-0.03%
2023-11-07,10571.03,10574.26,10617.44,10567.45,21.87M,-0.05%
2023-11-08,10595.06,10542.53,10645.22,10530.51,27.28M,0.23%
2023-11-09,10644.99,10608.73,10691.05,10585.08,21.51M,0.47%
2023-11-10,10555.35,10639.41,10645.19,10519.27,22.30M,-0.85%
2023-11-13,10590.39,10574.03,10603.07,10540.33,23.44M,0.33%
2023-11-14,10715.73,10606.29,10717.24,10573.57,29.61M,1.17%
2023-11-15,10708.19,10732.49,10764.83,10697.14,27.16M,-0.07%
2023-11-16,10643.07,10706.39,10722.06,10643.07,23.36M,-0.61%
2023-11-17,10737.37,10687.94,10763.96,10680.84,30.01M,0.88%
2023-11-20,10740.27,10722.85,10747.72,10699.62,25.10M,0.03%
2023-11-21,10782.23,10748.73,10794.32,10737.65,19.52M,0.39%
2023-11-22,10832.39,10810.69,10860.41,10794,19.13M,0.46%
2023-11-23,10851.62,10817.59,10853.52,10806.18,12.30M,0.18%
2023-11-24,10879.52,10845.06,10879.52,10840.9,15.14M,0.26%
2023-11-27,10821.06,10860.88,10874.89,10821.06,20.47M,-0.54%
2023-11-28,10760.38,10777.51,10791.24,10720.89,22.84M,-0.56%
2023-11-29,10802.88,10763.72,10835.48,10761.64,24.82M,0.39%
2023-11-30,10854.32,10795.22,10871.03,10770.87,146.60M,0.47%
2023-12-01,10887.36,10888.57,10935.49,10851.92,30.76M,0.30%
2023-12-04,10952.44,10911.67,10956.38,10907.79,22.67M,0.59%
2023-12-05,10964.81,10931.21,10979.14,10915.76,23.71M,0.11%
2023-12-06,11001.62,10983.57,11028.14,10940.14,24.72M,0.33%
2023-12-07,10968.10,10996.92,10998.32,10960.43,18.61M,-0.31%
2023-12-08,11071.77,10974.79,11089.73,10961.52,22.91M,0.94%
2023-12-11,11130.36,11062.85,11138.16,11048.01,21.67M,0.53%
2023-12-12,11151.22,11129.53,11168.18,11119.69,27.46M,0.19%
2023-12-13,11188.91,11153.77,11255.5,11153.77,27.70M,0.34%
2023-12-14,11209.95,11277.98,11333.91,11162.57,36.30M,0.19%
2023-12-15,11191.89,11218.99,11229.56,11154.64,65.34M,-0.16%
2023-12-18,11155.80,11142.54,11205.55,11137.18,21.65M,-0.32%
2023-12-19,11146.43,11165.96,11189.06,11136.95,28.81M,-0.08%
2023-12-20,11144.88,11160.37,11191.3,11121.05,21.36M,-0.01%
2023-12-21,11132.60,11125.61,11141.58,11064.29,17.43M,-0.11%
2023-12-22,11153.09,11100.32,11160.23,11093.37,13.73M,0.18%
2023-12-27,11113.98,11138.56,11162.51,11093.43,13.70M,-0.35%
2023-12-28,11057.55,11126.8,11129.24,11057.55,13.99M,-0.51%
2023-12-29,11137.79,11099.41,11143.59,11085.7,14.05M,0.72%
2024-01-03,11170.26,11204.85,11294.93,11136.29,36.28M,0.29%
2024-01-04,11224.37,11200.9,11224.37,11139.16,21.97M,0.48%
2024-01-05,11185.90,11173.36,11216.35,11113.75,17.15M,-0.34%
2024-01-08,11230.40,11193.13,11238.38,11124.02,17.26M,0.40%
2024-01-09,11248.65,11228.45,11261.42,11192.12,19.82M,0.16%
2024-01-10,11255.00,11218.54,11276.39,11202.95,25.58M,0.06%
2024-01-11,11153.62,11291.7,11309.94,11151.08,20.41M,-0.91%
2024-01-12,11226.40,11193.42,11255.02,11172.67,19.46M,0.65%
2024-01-15,11207.51,11239.13,11264.72,11202.35,13.39M,-0.17%
2024-01-16,11229.65,11148.28,11237.79,11139.24,20.11M,0.20%
2024-01-17,11148.56,11130.83,11148.56,11088.87,22.78M,-0.73%
2024-01-18,11185.88,11092.79,11218.02,11088.62,22.63M,0.33%
2024-01-19,11150.52,11237.26,11253.56,11129.57,31.00M,-0.32%
2024-01-22,11275.35,11223.75,11289.44,11198.26,20.24M,1.11%
2024-01-23,11149.26,11283.05,11287.44,11149.26,21.01M,-1.13%
2024-01-24,11196.82,11165.56,11199.49,11144.16,21.13M,0.42%
2024-01-25,11209.02,11158.6,11209.02,11138.04,18.57M,0.11%
2024-01-26,11390.13,11248.65,11421.24,11245.38,23.00M,1.59%
2024-01-29,11429.83,11367.05,11437.47,11360.28,25.50M,0.35%
2024-01-30,11443.13,11438.24,11473.57,11420.15,20.18M,0.12%
2024-01-31,11333.38,11396.67,11422.4,11332.22,33.66M,-0.97%
2024-02-01,11213.91,11264.59,11295.47,11194.31,30.79M,-1.07%
2024-02-02,11239.68,11287.11,11300.86,11231.49,22.75M,0.23%
2024-02-05,11274.47,11257.21,11295.09,11227.45,21.44M,0.31%
2024-02-06,11245.03,11315.53,11318.39,11192.32,35.23M,-0.26%
2024-02-07,11210.25,11265.84,11267.44,11206.02,32.40M,-0.31%
2024-02-08,11138.85,11219.36,11257.04,11138.85,26.55M,-0.64%
2024-02-09,11091.58,11153.52,11161.06,11064.9,21.06M,-0.43%
2024-02-12,11179.30,11130.26,11184.14,11117.4,18.59M,0.78%
2024-02-13,11142.79,11206.91,11231.94,11100.88,25.16M,-0.33%
2024-02-14,11213.64,11141.34,11217.77,11141.34,18.74M,0.63%
2024-02-15,11284.18,11242.18,11292.07,11231.66,21.44M,0.63%
2024-02-16,11310.61,11282.37,11358,11282.37,24.50M,0.23%
2024-02-19,11398.44,11300.18,11407.31,11292.66,14.74M,0.77%
2024-02-20,11456.96,11394.32,11477.47,11375.53,19.42M,0.51%
2024-02-21,11428.74,11437.95,11454.22,11407.67,18.83M,-0.25%
2024-02-22,11386.17,11435.15,11455.1,11368.28,32.55M,-0.37%
2024-02-23,11496.76,11406.58,11505.72,11402,22.41M,0.96%
2024-02-26,11452.88,11495.58,11524.36,11452.88,22.86M,-0.38%
2024-02-27,11440.45,11433.65,11466.95,11410.28,21.56M,-0.11%
2024-02-28,11414.38,11460.81,11498.95,11414.38,26.14M,-0.23%
2024-02-29,11438.86,11446.33,11486.43,11418.45,44.64M,0.21%
2024-03-01,11493.92,11486.72,11529.24,11456.21,24.61M,0.48%
2024-03-04,11477.80,11489.88,11493.47,11424.79,22.15M,-0.14%
2024-03-05,11463.74,11484.97,11504.02,11447.89,22.13M,-0.12%
2024-03-06,11546.47,11470.91,11546.47,11463.01,23.51M,0.72%
2024-03-07,11575.37,11492.67,11583.74,11470.77,31.98M,0.25%
2024-03-08,11647.14,11581.67,11649.99,11580.24,34.75M,0.62%
2024-03-11,11685.19,11634.57,11685.19,11623.47,26.74M,0.33%
2024-03-12,11762.05,11721.59,11775.97,11669.67,28.08M,0.65%
2024-03-13,11790.46,11757.38,11799.91,11735.91,28.30M,0.24%
2024-03-14,11720.70,11747.52,11779.76,11688.35,27.14M,-0.60%
2024-03-15,11676.13,11733.92,11761.03,11676.13,109.53M,-0.38%
2024-03-18,11623.63,11663.62,11666.09,11593.41,21.95M,-0.45%
2024-03-19,11577.80,11588.09,11613.72,11536.27,25.41M,-0.40%
2024-03-20,11618.63,11570.11,11635.44,11558.5,23.68M,0.35%
2024-03-21,11703.66,11651.43,11779.24,11650.6,29.80M,0.73%
2024-03-22,11651.99,11690.1,11715.5,11651.99,21.50M,-0.44%
2024-03-25,11637.05,11630.09,11640.86,11583.39,20.44M,-0.13%
2024-03-26,11680.36,11648.7,11693.84,11639.14,22.83M,0.37%
2024-03-27,11705.71,11703.43,11722.09,11672.7,21.43M,0.22%
2024-03-28,11730.43,11732.83,11740.68,11687.14,26.56M,0.21%
2024-04-02,11595.00,11730.43,11762.56,11582,24.19M,-1.17%
2024-04-03,11616.87,11613.24,11629.43,11582.33,25.81M,0.19%
2024-04-04,11691.13,11633.88,11693.57,11616.46,24.41M,0.64%
2024-04-05,11495.79,11543.31,11548.31,11480.87,25.94M,-1.70%
2024-04-08,11547.14,11501.71,11561.38,11487.41,19.99M,0.44%
2024-04-09,11506.04,11525.03,11577.76,11486.67,19.86M,-0.36%
2024-04-10,11495.21,11558.89,11559.63,11404.39,24.50M,-0.09%
2024-04-11,11465.74,11492.07,11537.57,11427.48,24.89M,-0.26%
2024-04-12,11379.58,11508.31,11530.34,11357.56,23.28M,-0.76%
2024-04-15,11395.81,11425.1,11464.31,11375.12,20.22M,0.14%
2024-04-16,11196.67,11262,11282.97,11172.4,29.74M,-1.78%
2024-04-17,11231.83,11203.04,11286.79,11182.89,22.71M,0.31%
2024-04-18,11230.43,11235.85,11281.46,11173.64,27.95M,-0.01%
2024-04-19,11296.40,11144.15,11296.4,11127.42,31.28M,0.58%
2024-04-22,11327.77,11305.37,11338.97,11256.4,29.30M,0.28%
2024-04-23,11469.15,11440.87,11515.09,11422.08,29.50M,1.23%
2024-04-24,11370.74,11450.4,11459.47,11370.74,31.52M,-0.87%
2024-04-25,11260.61,11342.83,11345.29,11194.82,33.52M,-0.98%
2024-04-26,11344.32,11344.52,11360.42,11294.67,23.77M,0.74%
2024-04-29,11332.36,11370.51,11392.82,11332.36,19.23M,-0.11%
2024-04-30,11260.91,11329.35,11338.84,11260.91,26.35M,-0.63%
2024-05-02,11209.63,11286.71,11301.35,11188.72,27.50M,-0.46%
2024-05-03,11272.95,11239.82,11335.26,11221.41,,0.56%
2024-05-06,11327.66,11283.23,11381.81,11277.59,17.43M,0.48%
2024-05-07,11512.97,11352.58,11526.26,11351.17,33.98M,1.61%
2024-05-08,11602.21,11551.01,11602.21,11542.78,28.91M,0.77%
2024-05-10,11753.70,11661.72,11761.78,11660.9,28.91M,1.29%
2024-05-13,11768.08,11747.76,11772.82,11729.47,27.26M,0.12%
2024-05-14,11784.07,11710.08,11791.7,11697.77,25.90M,0.14%
2024-05-15,11899.26,11808.65,11906.8,11801.75,24.03M,0.97%
2024-05-16,11946.66,11955.73,11983.75,11930.43,25.98M,0.40%
2024-05-17,12037.99,12004.88,12046.39,11992.42,29.60M,0.76%
2024-05-21,12001.50,12039.4,12050.29,11972.59,25.92M,-0.30%
2024-05-22,11958.67,11981.86,11993.95,11929.56,21.43M,-0.36%
2024-05-23,11966.75,11959.6,12016.03,11945.59,24.44M,0.07%
2024-05-24,11931.70,11885.62,11942.49,11857.09,19.90M,-0.29%
2024-05-27,11960.57,11919.48,11961.25,11915.38,14.59M,0.24%
2024-05-28,11854.50,11982.76,11986.53,11835.46,20.11M,-0.89%
2024-05-29,11793.73,11815.74,11841.61,11783.62,21.52M,-0.52%
2024-05-30,11885.93,11777.78,11885.92,11771.88,22.33M,0.78%
2024-05-31,12000.86,11895.19,12012.09,11889.89,79.84M,0.96%
2024-06-03,12007.04,12065.32,12086.27,11977.12,25.29M,0.05%
2024-06-04,12008.94,12005.64,12064.99,11967.5,26.14M,0.02%
2024-06-05,12150.02,12089.71,12155.49,12081.15,20.03M,1.16%
2024-06-06,12241.25,12183.71,12246.52,12175.85,23.02M,0.75%
2024-06-07,12254.76,12249.72,12295.18,12209.47,21.49M,0.11%
2024-06-10,12137.74,12136.17,12202.93,12096.55,19.90M,-0.96%
2024-06-11,12072.92,12170.13,12181.69,12031.82,18.39M,-0.54%
2024-06-12,12167.59,12074.72,12185.77,12061.93,19.79M,0.78%
2024-06-13,12095.99,12136.8,12175.52,12072.74,22.22M,-0.59%
2024-06-14,12044.59,12103.46,12113.49,11981.82,23.28M,-0.43%
2024-06-17,12003.52,12043.38,12068.23,11955.08,17.72M,-0.34%
2024-06-18,12046.61,12046.28,12048.75,11996.51,19.05M,0.36%
2024-06-19,12060.24,12047.48,12068.12,12024,19.39M,0.11%
2024-06-20,12128.16,12040.28,12129.63,12032.25,22.93M,0.56%
2024-06-21,12012.87,12095.06,12110.54,11987.23,74.96M,-0.96%
2024-06-24,12157.29,12004.36,12180.57,11999.85,21.62M,1.19%
2024-06-25,12086.31,12104.21,12124.62,12054.76,23.78M,-0.59%
2024-06-26,12015.72,12134.98,12163.23,11984.33,23.15M,-0.59%
2024-06-27,12004.31,12048.21,12050.52,11990.32,18.56M,-0.10%
2024-06-28,11993.83,12033.82,12058.05,11980.2,20.29M,-0.09%
2024-07-01,12049.61,12106.94,12107.3,12022.16,17.10M,0.46%
2024-07-02,12011.02,11951.02,12015.14,11920.09,21.11M,-0.32%
2024-07-03,12018.30,12027.31,12067.18,11996,17.75M,0.06%
2024-07-04,12068.80,11994.51,12101.45,11988.3,15.25M,0.42%
2024-07-05,12006.14,12095.78,12111.63,11991.62,13.96M,-0.52%
2024-07-08,12051.66,11996.32,12111,11980.36,16.14M,0.38%
2024-07-09,12037.36,12021.49,12151.28,12011.45,19.19M,-0.12%
2024-07-10,12151.19,12048.76,12153.42,12042.99,14.32M,0.94%
2024-07-11,12255.78,12222.55,12292.48,12203.66,18.97M,0.85%
2024-07-12,12365.18,12286.14,12383.99,12273.81,15.96M,0.88%
2024-07-15,12279.86,12336.04,12434.03,12279.21,17.76M,-0.69%
2024-07-16,12260.93,12220.24,12271.34,12197.46,16.29M,-0.15%
2024-07-17,12333.93,12217.7,12357.61,12208.58,21.81M,0.59%
2024-07-18,12247.61,12330.95,12346.63,12234.44,24.83M,-0.70%
2024-07-19,12173.44,12236.94,12243.73,12165.05,24.62M,-0.61%
2024-07-22,12296.74,12216.57,12334.06,12199.04,17.19M,1.00%
2024-07-23,12278.82,12321.37,12344.38,12244.62,17.49M,-0.15%
2024-07-24,12203.17,12179.23,12235.24,12178.29,20.33M,-0.62%
2024-07-25,12105.54,12109.2,12138.78,12026.63,32.10M,-0.81%
2024-07-26,12241.49,12078.04,12250.56,12060.58,22.91M,1.11%
2024-07-29,12214.90,12291.15,12300.07,12197.09,17.52M,-0.22%
2024-07-30,12282.02,12242.9,12296.35,12205.57,16.03M,0.55%
2024-07-31,12317.44,12282.02,12352.11,12282.02,29.82M,0.29%
2024-08-02,11875.52,12068.3,12109.93,11845.08,43.01M,-3.72%
2024-08-05,11543.25,11630.46,11631.35,11419.9,44.64M,-2.88%
2024-08-06,11510.46,11556.78,11613.79,11417.16,30.19M,-0.28%
2024-08-07,11843.18,11588.94,11865.57,11587.56,23.68M,2.81%
2024-08-08,11827.43,11744.65,11831.42,11642.77,20.12M,-0.13%
2024-08-09,11865.93,11837.34,11925.71,11826.77,13.39M,0.32%
2024-08-12,11873.71,11896.16,11935.33,11867.32,13.66M,0.07%
2024-08-13,11928.14,11911.22,11933.42,11800.85,16.74M,0.46%
2024-08-14,12071.83,11998.19,12085.62,11975.96,21.11M,1.19%
2024-08-15,12150.22,12107.48,12188.49,12063.83,19.70M,0.65%
2024-08-16,12188.73,12185.65,12222.01,12142.33,16.10M,0.32%
2024-08-19,12275.24,12168.98,12296.22,12167.45,15.36M,0.70%
2024-08-20,12266.56,12283.41,12324.13,12258.26,16.98M,-0.07%
2024-08-21,12250.11,12219.48,12274.31,12215.53,17.17M,-0.13%
2024-08-22,12305.45,12266,12347.41,12265.72,14.96M,0.45%
2024-08-23,12347.46,12240.94,12351.97,12234.52,19.60M,0.34%
2024-08-26,12354.35,12338.27,12371.92,12332.8,11.22M,0.06%
2024-08-27,12296.72,12360.54,12373.27,12287.34,14.32M,-0.47%
2024-08-28,12348.70,12322.23,12394.45,12304.31,14.70M,0.42%
2024-08-29,12417.72,12322.37,12427.64,12321.39,19.44M,0.56%
2024-08-30,12436.59,12421.36,12483.57,12418.6,28.92M,0.15%
2024-09-02,12451.48,12421.8,12459.82,12367.29,17.31M,0.12%
2024-09-03,12348.19,12409.27,12427.01,12293.9,23.55M,-0.84%
2024-09-04,12176.17,12181.67,12250.32,12133.05,27.19M,-1.41%
2024-09-05,12031.34,12103.93,12150.92,12031.34,22.70M,-1.20%
2024-09-06,11908.24,11978.33,12088.94,11908.24,26.84M,-1.03%
2024-09-09,11980.64,11962.72,12022.04,11918.82,20.97M,0.60%
2024-09-10,11964.71,11941.92,12040.4,11914.22,20.99M,-0.13%
2024-09-11,11922.91,11928.27,12022.37,11877.88,22.76M,-0.35%
2024-09-12,11982.34,11978.07,12015.32,11923.49,24.59M,0.50%
2024-09-13,12037.28,12022.48,12077.91,12022.46,19.50M,0.46%
2024-09-16,12005.47,11980.99,12057.68,11976.92,15.59M,-0.26%
2024-09-17,12042.78,12055.96,12120.01,12040.76,21.40M,0.31%
2024-09-18,11982.30,12042.54,12057.88,11943.7,18.02M,-0.50%
2024-09-19,12058.30,12075.51,12122.87,12034.39,23.52M,0.63%
2024-09-20,11934.07,12031.3,12056,11927.33,60.82M,-1.04%
2024-09-23,11965.35,11929.19,12000.46,11922.06,21.76M,0.26%
2024-09-24,12048.85,12038.41,12076.42,11985.39,23.56M,0.69%
2024-09-25,12148.38,12040.22,12152.5,12031.01,19.45M,0.82%
2024-09-26,12209.62,12261.19,12267.86,12149.27,28.19M,0.50%
2024-09-27,12234.05,12218.48,12255.95,12188.25,22.15M,0.20%
2024-09-30,12168.87,12175.97,12223.98,12168.87,23.20M,-0.54%
2024-10-01,12086.66,12198.41,12232.15,12060,23.72M,-0.68%
2024-10-02,12122.09,12112.07,12159.78,12055.56,23.91M,0.29%
2024-10-03,12012.32,12124.78,12126.9,11973.06,16.80M,-0.91%
2024-10-04,11997.09,11990.52,12030.88,11958.56,17.70M,-0.13%
2024-10-07,12008.70,12033.69,12049.01,11951.53,19.55M,0.10%
2024-10-08,12010.99,11940.95,12043.61,11887.46,21.24M,0.02%
2024-10-09,12122.93,11995.33,12122.93,11988.06,17.13M,0.92%
2024-10-10,12077.76,12137.61,12150.68,12070.14,18.58M,-0.37%
2024-10-11,12154.19,12064.63,12176.39,12049.68,15.80M,0.63%
2024-10-14,12259.23,12186.35,12266.58,12176.38,17.72M,0.86%
2024-10-15,12238.23,12288.88,12301.7,12208.81,22.77M,-0.17%
